Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
11/17/1994,24.750,-81.625,26.8400,0.0000,0.0000,0
11/18/1994,24.750,-81.625,26.6000,0.0000,0.0000,0
11/19/1994,24.750,-81.625,26.6900,0.0000,0.0000,0
11/20/1994,24.750,-81.625,26.6400,0.0000,0.0000,0
11/21/1994,24.750,-81.625,26.6000,0.0000,0.0000,0
11/22/1994,24.750,-81.625,26.6400,0.0000,0.0000,0
11/23/1994,24.750,-81.625,26.5900,0.0000,0.0000,0
11/24/1994,24.750,-81.625,26.5000,0.0000,0.0000,0
11/25/1994,24.750,-81.625,26.7600,0.0000,0.0000,0
11/26/1994,24.750,-81.625,26.6600,0.0000,0.0000,0
11/27/1994,24.750,-81.625,26.4300,0.0000,0.0000,0
11/28/1994,24.750,-81.625,26.3700,0.0000,0.0000,0
11/29/1994,24.750,-81.625,26.4300,0.0000,0.0000,0
11/30/1994,24.750,-81.625,26.4800,0.0000,0.0000,0
12/01/1994,24.750,-81.625,26.6200,0.0000,0.0000,0
12/02/1994,24.750,-81.625,26.9500,0.0000,0.0000,0
12/03/1994,24.750,-81.625,26.7000,0.0000,0.0000,0
12/04/1994,24.750,-81.625,26.7800,0.0000,0.0000,0
12/05/1994,24.750,-81.625,26.8800,0.0000,0.0000,0
12/06/1994,24.750,-81.625,26.9200,0.0000,0.0000,0
12/07/1994,24.750,-81.625,26.9700,0.0000,0.0000,0
12/08/1994,24.750,-81.625,26.9700,0.0000,0.0000,0
12/09/1994,24.750,-81.625,26.9500,0.0000,0.0000,0
12/10/1994,24.750,-81.625,26.8500,0.0000,0.0000,0
12/11/1994,24.750,-81.625,26.4100,0.0000,0.0000,0
12/12/1994,24.750,-81.625,26.2000,0.0000,0.0000,0
12/13/1994,24.750,-81.625,26.0700,0.0000,0.0000,0
12/14/1994,24.750,-81.625,25.9400,0.0000,0.0000,0
12/15/1994,24.750,-81.625,25.6600,0.0000,0.0000,0
12/16/1994,24.750,-81.625,25.6900,0.0000,0.0000,0
12/17/1994,24.750,-81.625,25.7800,0.0000,0.0000,0
12/18/1994,24.750,-81.625,25.4800,0.0000,0.0000,0
12/19/1994,24.750,-81.625,25.3900,0.0000,0.0000,0
12/20/1994,24.750,-81.625,25.3100,0.0000,0.0000,0
12/21/1994,24.750,-81.625,25.1900,0.0000,0.0000,0
12/22/1994,24.750,-81.625,25.1800,0.0000,0.0000,0
12/23/1994,24.750,-81.625,24.7600,0.0000,0.0000,0
12/24/1994,24.750,-81.625,24.6500,0.0000,0.0000,0
12/25/1994,24.750,-81.625,24.0200,0.0000,0.0000,0
12/26/1994,24.750,-81.625,23.8400,0.0000,0.0000,0
12/27/1994,24.750,-81.625,23.9500,0.0000,0.0000,0
12/28/1994,24.750,-81.625,24.3500,0.0000,0.0000,0
12/29/1994,24.750,-81.625,24.4200,0.0000,0.0000,0
12/30/1994,24.750,-81.625,24.4800,0.0000,0.0000,0
12/31/1994,24.750,-81.625,24.2000,0.0000,0.0000,0
01/01/1995,24.750,-81.625,24.1200,0.0000,0.0000,0
01/02/1995,24.750,-81.625,24.4700,0.0000,0.0000,0
01/03/1995,24.750,-81.625,24.8400,0.0000,0.0000,0
01/04/1995,24.750,-81.625,24.6700,0.0000,0.0000,0
01/05/1995,24.750,-81.625,24.1800,0.0000,0.0000,0
01/06/1995,24.750,-81.625,24.2500,0.0000,0.0000,0
01/07/1995,24.750,-81.625,24.1500,0.0000,0.0000,0
01/08/1995,24.750,-81.625,23.9800,0.0000,0.0000,0
01/09/1995,24.750,-81.625,24.0300,0.0000,0.0000,0
01/10/1995,24.750,-81.625,23.9400,0.0000,0.0000,0
01/11/1995,24.750,-81.625,24.0200,0.0000,0.0000,0
01/12/1995,24.750,-81.625,24.1500,0.0000,0.0000,0
01/13/1995,24.750,-81.625,24.2800,0.0000,0.0000,0
01/14/1995,24.750,-81.625,24.2000,0.0000,0.0000,0
01/15/1995,24.750,-81.625,23.9700,0.0000,0.0000,0
01/16/1995,24.750,-81.625,24.2700,0.0000,0.0000,0
01/17/1995,24.750,-81.625,23.6600,0.0000,0.0000,0
01/18/1995,24.750,-81.625,23.5600,0.0000,0.0000,0
01/19/1995,24.750,-81.625,23.5100,0.0000,0.0000,0
01/20/1995,24.750,-81.625,23.3900,0.0000,0.0000,0
01/21/1995,24.750,-81.625,23.0500,0.0000,0.0000,0
01/22/1995,24.750,-81.625,23.3300,0.0000,0.0000,0
01/23/1995,24.750,-81.625,23.3700,0.0000,0.0000,0
01/24/1995,24.750,-81.625,23.2700,0.0000,0.0000,0
01/25/1995,24.750,-81.625,23.3300,0.0000,0.0000,0
01/26/1995,24.750,-81.625,23.3600,0.0000,0.0000,0
01/27/1995,24.750,-81.625,23.5000,0.0000,0.0000,0
01/28/1995,24.750,-81.625,23.4500,0.0000,0.0000,0
01/29/1995,24.750,-81.625,23.1700,0.0000,0.0000,0
01/30/1995,24.750,-81.625,23.0400,0.0000,0.0000,0
01/31/1995,24.750,-81.625,22.7500,0.0000,0.0000,0
02/01/1995,24.750,-81.625,22.9700,0.0000,0.0000,0
02/02/1995,24.750,-81.625,22.9500,0.0000,0.0000,0
02/03/1995,24.750,-81.625,22.8900,0.0000,0.0000,0
02/04/1995,24.750,-81.625,22.9700,0.0000,0.0000,0
02/05/1995,24.750,-81.625,22.6600,0.0000,0.0000,0
02/06/1995,24.750,-81.625,22.4700,0.0000,0.0000,0
02/07/1995,24.750,-81.625,22.6800,0.0000,0.0000,0
02/08/1995,24.750,-81.625,22.4900,0.0000,0.0000,0
02/09/1995,24.750,-81.625,22.4100,0.0000,0.0000,0
02/10/1995,24.750,-81.625,22.3100,0.0000,0.0000,0
02/11/1995,24.750,-81.625,22.7200,0.0000,0.0000,0
02/12/1995,24.750,-81.625,22.8400,0.0000,0.0000,0
02/13/1995,24.750,-81.625,22.9100,0.0000,0.0000,0
02/14/1995,24.750,-81.625,22.9600,0.0000,0.0000,0
02/15/1995,24.750,-81.625,22.8600,0.0000,0.0000,0
02/16/1995,24.750,-81.625,23.2800,0.0000,0.0000,0
02/17/1995,24.750,-81.625,23.5400,0.0000,0.0000,0
02/18/1995,24.750,-81.625,23.9700,0.0000,0.0000,0
02/19/1995,24.750,-81.625,24.2300,0.0000,0.0000,0
02/20/1995,24.750,-81.625,23.8300,0.0000,0.0000,0
02/21/1995,24.750,-81.625,23.4500,0.0000,0.0000,0
02/22/1995,24.750,-81.625,23.3800,0.0000,0.0000,0
02/23/1995,24.750,-81.625,22.9500,0.0000,0.0000,0
02/24/1995,24.750,-81.625,22.8100,0.0000,0.0000,0
02/25/1995,24.750,-81.625,22.9500,0.0000,0.0000,0
02/26/1995,24.750,-81.625,22.9800,0.0000,0.0000,0
02/27/1995,24.750,-81.625,23.0100,0.0000,0.0000,0
02/28/1995,24.750,-81.625,23.1600,0.0000,0.0000,0
03/01/1995,24.750,-81.625,23.5500,0.0000,0.0000,0
03/02/1995,24.750,-81.625,23.6800,0.0000,0.0000,0
03/03/1995,24.750,-81.625,23.7600,0.0000,0.0000,0
03/04/1995,24.750,-81.625,23.8500,0.0000,0.0000,0
03/05/1995,24.750,-81.625,23.8100,0.0000,0.0000,0
03/06/1995,24.750,-81.625,24.1100,0.0000,0.0000,0
03/07/1995,24.750,-81.625,24.3000,0.0000,0.0000,0
03/08/1995,24.750,-81.625,24.2200,0.0000,0.0000,0
03/09/1995,24.750,-81.625,23.7800,0.0000,0.0000,0
03/10/1995,24.750,-81.625,23.3100,0.0000,0.0000,0
03/11/1995,24.750,-81.625,23.5800,0.0000,0.0000,0
03/12/1995,24.750,-81.625,23.7300,0.0000,0.0000,0
03/13/1995,24.750,-81.625,23.8800,0.0000,0.0000,0
03/14/1995,24.750,-81.625,24.0800,0.0000,0.0000,0
03/15/1995,24.750,-81.625,24.5200,0.0000,0.0000,0
03/16/1995,24.750,-81.625,24.3700,0.0000,0.0000,0
03/17/1995,24.750,-81.625,24.2600,0.0000,0.0000,0
03/18/1995,24.750,-81.625,24.7200,0.0000,0.0000,0
03/19/1995,24.750,-81.625,24.6400,0.0000,0.0000,0
03/20/1995,24.750,-81.625,24.6500,0.0000,0.0000,0
03/21/1995,24.750,-81.625,24.7400,0.0000,0.0000,0
03/22/1995,24.750,-81.625,24.8300,0.0000,0.0000,0
03/23/1995,24.750,-81.625,24.8400,0.0000,0.0000,0
03/24/1995,24.750,-81.625,24.8500,0.0000,0.0000,0
03/25/1995,24.750,-81.625,25.0500,0.0000,0.0000,0
03/26/1995,24.750,-81.625,25.2900,0.0000,0.0000,0
03/27/1995,24.750,-81.625,25.7100,0.0000,0.0000,0
03/28/1995,24.750,-81.625,25.6400,0.0000,0.0000,0
03/29/1995,24.750,-81.625,25.7800,0.0000,0.0000,0
03/30/1995,24.750,-81.625,25.9600,0.0000,0.0000,0
03/31/1995,24.750,-81.625,26.3000,0.0000,0.0000,0
04/01/1995,24.750,-81.625,26.2000,0.0000,0.0000,0
04/02/1995,24.750,-81.625,26.0100,0.0000,0.0000,0
04/03/1995,24.750,-81.625,25.8500,0.0000,0.0000,0
04/04/1995,24.750,-81.625,25.7600,0.0000,0.0000,0
04/05/1995,24.750,-81.625,25.6000,0.0000,0.0000,0
04/06/1995,24.750,-81.625,25.4400,0.0000,0.0000,0
04/07/1995,24.750,-81.625,25.6900,0.0000,0.0000,0
04/08/1995,24.750,-81.625,25.9900,0.0000,0.0000,0
04/09/1995,24.750,-81.625,26.1500,0.0000,0.0000,0
04/10/1995,24.750,-81.625,26.2800,0.0000,0.0000,0
04/11/1995,24.750,-81.625,26.0700,0.0000,0.0000,0
04/12/1995,24.750,-81.625,26.3700,0.0000,0.0000,0
04/13/1995,24.750,-81.625,26.4400,0.0000,0.0000,0
04/14/1995,24.750,-81.625,26.2400,0.0000,0.0000,0
04/15/1995,24.750,-81.625,25.8600,0.0000,0.0000,0
04/16/1995,24.750,-81.625,25.7400,0.0000,0.0000,0
04/17/1995,24.750,-81.625,25.7800,0.0000,0.0000,0
04/18/1995,24.750,-81.625,25.6900,0.0000,0.0000,0
04/19/1995,24.750,-81.625,25.7300,0.0000,0.0000,0
04/20/1995,24.750,-81.625,25.8500,0.0000,0.0000,0
04/21/1995,24.750,-81.625,25.9100,0.0000,0.0000,0
04/22/1995,24.750,-81.625,25.9900,0.0000,0.0000,0
04/23/1995,24.750,-81.625,26.1000,0.0000,0.0000,0
04/24/1995,24.750,-81.625,26.2300,0.0000,0.0000,0
04/25/1995,24.750,-81.625,26.3000,0.0000,0.0000,0
04/26/1995,24.750,-81.625,26.5300,0.0000,0.0000,0
04/27/1995,24.750,-81.625,26.4500,0.0000,0.0000,0
04/28/1995,24.750,-81.625,26.3900,0.0000,0.0000,0
04/29/1995,24.750,-81.625,26.0700,0.0000,0.0000,0
04/30/1995,24.750,-81.625,25.9800,0.0000,0.0000,0
05/01/1995,24.750,-81.625,26.0700,0.0000,0.0000,0
05/02/1995,24.750,-81.625,26.2400,0.0000,0.0000,0
05/03/1995,24.750,-81.625,26.3800,0.0000,0.0000,0
05/04/1995,24.750,-81.625,26.5400,0.0000,0.0000,0
05/05/1995,24.750,-81.625,27.0500,0.0000,0.0000,0
05/06/1995,24.750,-81.625,27.0800,0.0000,0.0000,0
05/07/1995,24.750,-81.625,27.3400,0.0000,0.0000,0
05/08/1995,24.750,-81.625,27.4900,0.0000,0.0000,0
05/09/1995,24.750,-81.625,27.2500,0.0000,0.0000,0
05/10/1995,24.750,-81.625,27.1700,0.0000,0.0000,0
05/11/1995,24.750,-81.625,27.6400,0.0000,0.0000,0
05/12/1995,24.750,-81.625,27.7800,0.0000,0.0000,0
05/13/1995,24.750,-81.625,27.8000,0.0000,0.0000,0
05/14/1995,24.750,-81.625,28.1600,0.0000,0.0000,0
05/15/1995,24.750,-81.625,28.1900,0.0000,0.0000,0
05/16/1995,24.750,-81.625,28.2000,0.0000,0.0000,0
05/17/1995,24.750,-81.625,28.8000,0.0000,0.0000,0
05/18/1995,24.750,-81.625,28.9600,0.0000,0.0000,0
05/19/1995,24.750,-81.625,29.0100,0.0000,0.0000,0
05/20/1995,24.750,-81.625,29.0800,0.0000,0.0000,0
05/21/1995,24.750,-81.625,29.0100,0.0000,0.0000,0
05/22/1995,24.750,-81.625,28.8000,0.0000,0.0000,0
05/23/1995,24.750,-81.625,28.5900,0.0000,0.0000,0
05/24/1995,24.750,-81.625,28.5800,0.0000,0.0000,0
05/25/1995,24.750,-81.625,28.6700,0.0000,0.0000,0
05/26/1995,24.750,-81.625,28.7400,0.0000,0.0000,0
05/27/1995,24.750,-81.625,28.7400,0.0000,0.0000,0
05/28/1995,24.750,-81.625,28.6900,0.0000,0.0000,0
05/29/1995,24.750,-81.625,28.6500,0.0000,0.0000,0
05/30/1995,24.750,-81.625,28.6400,0.0000,0.0000,0
05/31/1995,24.750,-81.625,28.8400,0.0000,0.0000,0
06/01/1995,24.750,-81.625,28.8500,0.0000,0.0000,0
06/02/1995,24.750,-81.625,29.0000,0.0000,0.0000,0
06/03/1995,24.750,-81.625,28.5800,0.0000,0.0000,0
06/04/1995,24.750,-81.625,28.1500,0.0000,0.0000,0
06/05/1995,24.750,-81.625,28.1400,0.0000,0.0000,0
06/06/1995,24.750,-81.625,28.3200,0.0000,0.0000,0
06/07/1995,24.750,-81.625,28.3200,0.0000,0.0000,0
06/08/1995,24.750,-81.625,28.5300,0.0000,0.0000,0
06/09/1995,24.750,-81.625,29.0000,0.0000,0.0000,0
06/10/1995,24.750,-81.625,29.2600,0.0000,0.0000,0
06/11/1995,24.750,-81.625,29.3500,0.0000,0.0000,0
06/12/1995,24.750,-81.625,29.5000,0.0000,0.0000,0
06/13/1995,24.750,-81.625,28.9600,0.0000,0.0000,0
06/14/1995,24.750,-81.625,28.7700,0.0000,0.0000,0
06/15/1995,24.750,-81.625,28.4900,0.0000,0.0000,0
06/16/1995,24.750,-81.625,28.3900,0.0000,0.0000,0
06/17/1995,24.750,-81.625,28.5700,0.0000,0.0000,0
06/18/1995,24.750,-81.625,28.2400,0.0000,0.0000,0
06/19/1995,24.750,-81.625,28.5200,0.0000,0.0000,0
06/20/1995,24.750,-81.625,28.5600,0.0000,0.0000,0
06/21/1995,24.750,-81.625,28.3300,0.0000,0.0000,0
06/22/1995,24.750,-81.625,27.9800,0.0000,0.0000,0
06/23/1995,24.750,-81.625,27.7200,0.0000,0.0000,0
06/24/1995,24.750,-81.625,28.0500,0.0000,0.0000,0
06/25/1995,24.750,-81.625,28.3300,0.0000,0.0000,0
06/26/1995,24.750,-81.625,28.5400,0.0000,0.0000,0
06/27/1995,24.750,-81.625,28.8000,0.0000,0.0000,0
06/28/1995,24.750,-81.625,29.2600,0.0000,0.0000,0
06/29/1995,24.750,-81.625,29.2500,0.0000,0.0000,0
06/30/1995,24.750,-81.625,29.1700,0.0000,0.0000,0
07/01/1995,24.750,-81.625,29.3500,0.0000,0.0000,0
07/02/1995,24.750,-81.625,30.0400,0.3400,0.0000,1
07/03/1995,24.750,-81.625,30.2700,0.4900,0.0000,1
07/04/1995,24.750,-81.625,30.1700,0.4300,0.0000,1
07/05/1995,24.750,-81.625,30.1800,0.4100,0.0000,1
07/06/1995,24.750,-81.625,30.0800,0.3400,0.0000,1
07/07/1995,24.750,-81.625,30.0500,0.3500,0.0000,1
07/08/1995,24.750,-81.625,30.4300,0.6600,0.0000,1
07/09/1995,24.750,-81.625,30.4700,0.7100,0.0000,1
07/10/1995,24.750,-81.625,30.5100,0.7500,0.0000,1
07/11/1995,24.750,-81.625,30.4100,0.6900,0.0000,1
07/12/1995,24.750,-81.625,30.4900,0.7300,0.0000,1
07/13/1995,24.750,-81.625,30.4300,0.7100,0.0000,1
07/14/1995,24.750,-81.625,30.2400,0.4400,0.0000,1
07/15/1995,24.750,-81.625,30.1900,0.4100,0.0000,1
07/16/1995,24.750,-81.625,30.1000,0.3900,0.0000,1
07/17/1995,24.750,-81.625,30.0900,0.4600,0.0000,1
07/18/1995,24.750,-81.625,30.0200,0.3900,0.0000,1
07/19/1995,24.750,-81.625,29.3600,0.0000,0.0000,1
07/20/1995,24.750,-81.625,30.1600,0.6200,0.0000,1
07/21/1995,24.750,-81.625,30.2300,0.6900,0.0000,1
07/22/1995,24.750,-81.625,30.3900,0.8500,0.0000,1
07/23/1995,24.750,-81.625,30.3000,0.7500,0.0000,1
07/24/1995,24.750,-81.625,30.0400,0.5200,0.0000,1
07/25/1995,24.750,-81.625,30.3600,0.7200,0.0000,1
07/26/1995,24.750,-81.625,30.2700,0.7300,0.0000,1
07/27/1995,24.750,-81.625,29.9300,0.3900,0.0000,1
07/28/1995,24.750,-81.625,29.1000,0.0000,0.0000,1
07/29/1995,24.750,-81.625,29.0800,0.0000,0.0000,1
07/30/1995,24.750,-81.625,28.8200,0.0000,0.0000,1
07/31/1995,24.750,-81.625,28.7300,0.0000,0.0000,1
08/01/1995,24.750,-81.625,28.6200,0.0000,0.0000,1
08/02/1995,24.750,-81.625,28.6000,0.0000,0.0000,1
08/03/1995,24.750,-81.625,28.7600,0.0000,0.0000,0
08/04/1995,24.750,-81.625,28.4700,0.0000,0.0000,0
08/05/1995,24.750,-81.625,28.6500,0.0000,0.0000,0
08/06/1995,24.750,-81.625,28.8500,0.0000,0.0000,0
08/07/1995,24.750,-81.625,28.8900,0.0000,0.0000,0
08/08/1995,24.750,-81.625,29.1800,0.0000,0.0000,0
08/09/1995,24.750,-81.625,29.5300,0.0000,0.0000,0
08/10/1995,24.750,-81.625,29.6300,0.0400,0.0000,1
08/11/1995,24.750,-81.625,29.7100,0.1700,0.0000,1
08/12/1995,24.750,-81.625,30.1400,0.4400,0.0000,1
08/13/1995,24.750,-81.625,30.0500,0.4200,0.0000,1
08/14/1995,24.750,-81.625,30.0700,0.3500,0.0000,1
08/15/1995,24.750,-81.625,30.1000,0.4200,0.0000,1
08/16/1995,24.750,-81.625,30.0100,0.3400,0.0000,1
08/17/1995,24.750,-81.625,30.0800,0.3600,0.0000,1
08/18/1995,24.750,-81.625,29.7900,0.1300,0.0000,1
08/19/1995,24.750,-81.625,30.0400,0.3300,0.0000,1
08/20/1995,24.750,-81.625,29.9700,0.2600,0.0000,1
08/21/1995,24.750,-81.625,30.0900,0.5400,0.0000,1
08/22/1995,24.750,-81.625,30.3100,0.6100,0.0000,1
08/23/1995,24.750,-81.625,30.3500,0.5100,0.0000,1
08/24/1995,24.750,-81.625,30.1100,0.5400,0.0000,1
08/25/1995,24.750,-81.625,30.0200,0.5000,0.0000,1
08/26/1995,24.750,-81.625,30.2100,0.6700,0.0000,1
08/27/1995,24.750,-81.625,29.8900,0.3300,0.0000,1
08/28/1995,24.750,-81.625,29.8800,0.3500,0.0000,1
08/29/1995,24.750,-81.625,30.0100,0.5000,0.0000,1
08/30/1995,24.750,-81.625,29.9400,0.4200,0.0000,1
08/31/1995,24.750,-81.625,30.1300,0.6100,0.0000,1
09/01/1995,24.750,-81.625,30.2700,0.6800,0.0000,1
09/02/1995,24.750,-81.625,30.3000,0.6400,0.0000,1
09/03/1995,24.750,-81.625,30.0200,0.5000,0.0000,1
09/04/1995,24.750,-81.625,30.0300,0.5100,0.0000,1
09/05/1995,24.750,-81.625,30.1200,0.5600,0.0000,1
09/06/1995,24.750,-81.625,30.0800,0.5300,0.0000,1
09/07/1995,24.750,-81.625,29.9700,0.4200,0.0000,1
09/08/1995,24.750,-81.625,29.8000,0.2700,0.0000,1
09/09/1995,24.750,-81.625,29.4900,0.0000,0.0000,1
09/10/1995,24.750,-81.625,29.8300,0.2500,0.0000,1
09/11/1995,24.750,-81.625,29.7700,0.2000,0.0000,1
09/12/1995,24.750,-81.625,29.7800,0.1900,0.0000,1
09/13/1995,24.750,-81.625,29.5200,0.0000,0.0000,1
09/14/1995,24.750,-81.625,29.4400,0.0000,0.0000,1
09/15/1995,24.750,-81.625,29.6000,0.0100,0.0000,1
09/16/1995,24.750,-81.625,29.6300,0.0400,0.0000,1
09/17/1995,24.750,-81.625,29.6200,0.0900,0.0000,1
09/18/1995,24.750,-81.625,29.6700,0.0500,0.0000,1
09/19/1995,24.750,-81.625,29.6000,0.0600,0.0000,1
09/20/1995,24.750,-81.625,29.5900,0.0700,0.0000,1
09/21/1995,24.750,-81.625,29.6000,0.0600,0.0000,1
09/22/1995,24.750,-81.625,29.6900,0.0900,0.0000,1
09/23/1995,24.750,-81.625,29.8200,0.1700,0.0000,1
09/24/1995,24.750,-81.625,29.8100,0.2400,0.0000,1
09/25/1995,24.750,-81.625,29.6000,0.0300,0.0000,1
09/26/1995,24.750,-81.625,29.8700,0.1200,0.0000,1
09/27/1995,24.750,-81.625,29.5100,0.0000,0.0000,1
09/28/1995,24.750,-81.625,29.5400,0.0000,0.0000,1
09/29/1995,24.750,-81.625,29.4000,0.0000,0.0000,1
09/30/1995,24.750,-81.625,29.4200,0.0000,0.0000,1
10/01/1995,24.750,-81.625,29.4200,0.0000,0.0000,1
10/02/1995,24.750,-81.625,29.3600,0.0000,0.0000,1
10/03/1995,24.750,-81.625,29.4200,0.0000,0.0000,0
10/04/1995,24.750,-81.625,29.3700,0.0000,0.0000,0
10/05/1995,24.750,-81.625,29.3400,0.0000,0.0000,0
10/06/1995,24.750,-81.625,29.0200,0.0000,0.0000,0
10/07/1995,24.750,-81.625,28.8500,0.0000,0.0000,0
10/08/1995,24.750,-81.625,28.6800,0.0000,0.0000,0
10/09/1995,24.750,-81.625,28.7700,0.0000,0.0000,0
10/10/1995,24.750,-81.625,28.8200,0.0000,0.0000,0
10/11/1995,24.750,-81.625,29.1000,0.0000,0.0000,0
10/12/1995,24.750,-81.625,29.0200,0.0000,0.0000,0
10/13/1995,24.750,-81.625,28.9400,0.0000,0.0000,0
10/14/1995,24.750,-81.625,28.9600,0.0000,0.0000,0
10/15/1995,24.750,-81.625,28.3400,0.0000,0.0000,0
10/16/1995,24.750,-81.625,28.4400,0.0000,0.0000,0
10/17/1995,24.750,-81.625,28.3200,0.0000,0.0000,0
10/18/1995,24.750,-81.625,28.0500,0.0000,0.0000,0
10/19/1995,24.750,-81.625,28.0300,0.0000,0.0000,0
10/20/1995,24.750,-81.625,27.8800,0.0000,0.0000,0
10/21/1995,24.750,-81.625,28.0800,0.0000,0.0000,0
10/22/1995,24.750,-81.625,28.0800,0.0000,0.0000,0
10/23/1995,24.750,-81.625,28.1000,0.0000,0.0000,0
10/24/1995,24.750,-81.625,28.1400,0.0000,0.0000,0
10/25/1995,24.750,-81.625,28.2400,0.0000,0.0000,0
10/26/1995,24.750,-81.625,28.1800,0.0000,0.0000,0
10/27/1995,24.750,-81.625,28.2900,0.0000,0.0000,0
10/28/1995,24.750,-81.625,28.2200,0.0000,0.0000,0
10/29/1995,24.750,-81.625,28.1100,0.0000,0.0000,0
10/30/1995,24.750,-81.625,27.9700,0.0000,0.0000,0
10/31/1995,24.750,-81.625,27.6900,0.0000,0.0000,0
11/01/1995,24.750,-81.625,27.7300,0.0000,0.0000,0
11/02/1995,24.750,-81.625,27.9500,0.0000,0.0000,0
11/03/1995,24.750,-81.625,27.8000,0.0000,0.0000,0
11/04/1995,24.750,-81.625,27.4500,0.0000,0.0000,0
11/05/1995,24.750,-81.625,27.3900,0.0000,0.0000,0
11/06/1995,24.750,-81.625,27.2900,0.0000,0.0000,0
11/07/1995,24.750,-81.625,27.4600,0.0000,0.0000,0
11/08/1995,24.750,-81.625,27.5200,0.0000,0.0000,0
11/09/1995,24.750,-81.625,27.1900,0.0000,0.0000,0
11/10/1995,24.750,-81.625,27.1000,0.0000,0.0000,0
11/11/1995,24.750,-81.625,27.0300,0.0000,0.0000,0
11/12/1995,24.750,-81.625,27.0400,0.0000,0.0000,0
11/13/1995,24.750,-81.625,26.8500,0.0000,0.0000,0
11/14/1995,24.750,-81.625,26.8100,0.0000,0.0000,0
11/15/1995,24.750,-81.625,26.2700,0.0000,0.0000,0
11/16/1995,24.750,-81.625,26.3600,0.0000,0.0000,0
11/17/1995,24.750,-81.625,26.2100,0.0000,0.0000,0
11/18/1995,24.750,-81.625,26.0100,0.0000,0.0000,0
11/19/1995,24.750,-81.625,25.8800,0.0000,0.0000,0
11/20/1995,24.750,-81.625,25.8700,0.0000,0.0000,0
11/21/1995,24.750,-81.625,25.8500,0.0000,0.0000,0
11/22/1995,24.750,-81.625,25.5300,0.0000,0.0000,0
11/23/1995,24.750,-81.625,25.3700,0.0000,0.0000,0
11/24/1995,24.750,-81.625,25.5700,0.0000,0.0000,0
11/25/1995,24.750,-81.625,25.7700,0.0000,0.0000,0
11/26/1995,24.750,-81.625,25.9200,0.0000,0.0000,0
11/27/1995,24.750,-81.625,25.9000,0.0000,0.0000,0
11/28/1995,24.750,-81.625,25.7300,0.0000,0.0000,0
11/29/1995,24.750,-81.625,25.5300,0.0000,0.0000,0
11/30/1995,24.750,-81.625,25.5300,0.0000,0.0000,0
12/01/1995,24.750,-81.625,25.4900,0.0000,0.0000,0
12/02/1995,24.750,-81.625,25.6300,0.0000,0.0000,0
12/03/1995,24.750,-81.625,25.5000,0.0000,0.0000,0
12/04/1995,24.750,-81.625,25.4300,0.0000,0.0000,0
12/05/1995,24.750,-81.625,25.6200,0.0000,0.0000,0
12/06/1995,24.750,-81.625,25.8100,0.0000,0.0000,0
12/07/1995,24.750,-81.625,25.9200,0.0000,0.0000,0
12/08/1995,24.750,-81.625,25.8600,0.0000,0.0000,0
12/09/1995,24.750,-81.625,25.8200,0.0000,0.0000,0
12/10/1995,24.750,-81.625,25.7600,0.0000,0.0000,0
12/11/1995,24.750,-81.625,24.9500,0.0000,0.0000,0
12/12/1995,24.750,-81.625,24.8400,0.0000,0.0000,0
12/13/1995,24.750,-81.625,24.8800,0.0000,0.0000,0
12/14/1995,24.750,-81.625,25.0600,0.0000,0.0000,0
12/15/1995,24.750,-81.625,25.2500,0.0000,0.0000,0
12/16/1995,24.750,-81.625,25.2300,0.0000,0.0000,0
12/17/1995,24.750,-81.625,25.3500,0.0000,0.0000,0
12/18/1995,24.750,-81.625,25.2300,0.0000,0.0000,0
12/19/1995,24.750,-81.625,25.2400,0.0000,0.0000,0
12/20/1995,24.750,-81.625,25.3200,0.0000,0.0000,0
12/21/1995,24.750,-81.625,25.0500,0.0000,0.0000,0
12/22/1995,24.750,-81.625,24.8600,0.0000,0.0000,0
12/23/1995,24.750,-81.625,24.4800,0.0000,0.0000,0
12/24/1995,24.750,-81.625,24.0500,0.0000,0.0000,0
12/25/1995,24.750,-81.625,23.6900,0.0000,0.0000,0
12/26/1995,24.750,-81.625,23.4100,0.0000,0.0000,0
12/27/1995,24.750,-81.625,23.5200,0.0000,0.0000,0
12/28/1995,24.750,-81.625,23.8300,0.0000,0.0000,0
12/29/1995,24.750,-81.625,24.4500,0.0000,0.0000,0
12/30/1995,24.750,-81.625,24.8600,0.0000,0.0000,0
12/31/1995,24.750,-81.625,24.9400,0.0000,0.0000,0
01/01/1996,24.750,-81.625,24.9000,0.0000,0.0000,0
01/02/1996,24.750,-81.625,24.5400,0.0000,0.0000,0
01/03/1996,24.750,-81.625,24.2600,0.0000,0.0000,0
01/04/1996,24.750,-81.625,23.8700,0.0000,0.0000,0
01/05/1996,24.750,-81.625,23.6200,0.0000,0.0000,0
01/06/1996,24.750,-81.625,23.7000,0.0000,0.0000,0
01/07/1996,24.750,-81.625,23.5400,0.0000,0.0000,0
01/08/1996,24.750,-81.625,23.4900,0.0000,0.0000,0
01/09/1996,24.750,-81.625,22.7000,0.0000,0.0000,0
01/10/1996,24.750,-81.625,22.6000,0.0000,0.0000,0
01/11/1996,24.750,-81.625,23.1700,0.0000,0.0000,0
01/12/1996,24.750,-81.625,23.2400,0.0000,0.0000,0
